run,actor/entropy,actor/grad_norm,actor/lr,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,actor/total_loss,actor/trace_credit_nonzero,actor/trace_loss,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,overlong_masked,perf/cpu_memory_used_gb,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/mfu/actor,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,reward/avg_num_turns,reward/avg_score,reward/avg_trajs_per_gen_uid,reward/max_score,reward/min_score,reward/num_unique_gen_uids,reward/overlong_rate,reward/reward_score,reward/std_score,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_is_catastrophic_token_fraction,rollout_corr/rollout_is_veto_fraction,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,step,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,trace/credit_abs_mean,trace/credit_nonzero,trace/reference_online,trace/rollout_logprob_proxy,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-aux/unknown/avg_num_turns/mean@1,val-aux/unknown/avg_score/mean@1,val-aux/unknown/avg_trajs_per_gen_uid/mean@1,val-aux/unknown/max_score/mean@1,val-aux/unknown/min_score/mean@1,val-aux/unknown/num_unique_gen_uids/mean@1,val-aux/unknown/overlong_rate/mean@1,val-aux/unknown/reward_score/mean@1,val-aux/unknown/std_score/mean@1,val-core/unknown/reward/mean@1,val/avg_num_turns,val/avg_score,val/avg_trajs_per_gen_uid,val/max_score,val/min_score,val/num_unique_gen_uids,val/overlong_rate,val/reward,val/reward_score,val/std_score
importfix_step1_300,0.2036272585,0.8274274554,1e-06,0.001103427211,0,0.002506352388,-8.16731675e-05,0.002218971873,884.76,-0.0002873805145,1.978158355,-0.004281076603,-0.7032855153,1.49999702,0.0001154616039,-0.4999989867,1,0.03030303121,0,1,0.03030303121,0,593972,590569,626116,592270.5,558425,67691,32,12.33,5,0,139.1914978,96.51656437,109.7207031,0.4825028339,462.4760121,1280.651287,1184541,0,5047,4951.850098,0,0.009999999776,0,32636,6893.560059,0,0,32636,6963.191895,243,76.75,0.0625,6.1875,1,0,16,0,0.03,0.25,2.353852532e+15,185715.2023,0.253612214,0.0004430743683,0.002426063459,0.0004430740571,0.01099517941,-0.0486882478,1.000458496,0,0,0.2496119501,1.295460029,0.2500550242,1.296256186,11,0.4412480787,0.4840253383,0.2877348658,522.6764403,0,0,0,0,5028,28356,0,0,0,0,0.7704835385,333.6657711,82.50413855,0.004347011447,,0.0001459345222,1280.651287,6.159394979e-05,,340.8337457,0.00451016752,88476,1,0,0,11,0.9613870978,0.9999986887,0.01004720852,0.06399478763,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1571787149,1.325,1e-06,0.001764909372,0,0.00626705189,9.165678724e-05,0.00575353668,828.5694444,-0.0005135152101,1.948013425,-0.0909460783,-0.715657413,1.49999702,-0.07319975644,-0.4999989867,1,0.02816901356,0,1,0.02816901356,0,479567,478515,489613,479041,468469,21144,41,12.94444444,5,0,120.6465302,96.51656437,109.7207031,0.4987846025,453.4148369,1056.51814,958082,0,4992,4899.361328,0,0.01388888899,0,32248,8407.333008,0,0,32248,8525.746094,173,57.8125,0.0625,4.4375,1,0,16,0,0.02777777778,0.25,3.269239627e+15,51.99808423,0.008746637752,0.0009788611116,0.002251191517,0.0009788641991,0.01046077907,-0.01289218478,1.000983819,0,0,0.2109177819,1.247833363,0.2118966461,1.249139882,12,0.504784833,0.3760132378,0.2897690466,483.6252624,0,0,0,0,4992,32248,0,0,0,0,0.6080753133,227.6113412,66.9211082,0.003403052688,,5.096197128e-05,1056.51814,8.155405521e-05,,277.6225078,0.006708823144,59657,1,0,0,12,0.9815114737,0.9999053478,0.005616112147,0.03920860216,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1646025777,2.630859375,1e-06,0.001212691916,0,0.01817994911,6.246982872e-05,0.01652746124,829.1666667,-0.001652487871,1.965866089,-0.1215758175,-1.164317369,1.49999702,-0.1015953645,-1,1,0.3418803513,0,1,0.3418803513,0,768016,763748,929841,765882,601923,327918,54,13.16666667,5,0,138.7233887,96.59527206,109.7207031,0.4943751559,457.523619,1673.972595,1531764,0,5124,4878.366699,0,0.02500000037,0.01666666754,32768,7886.333496,0,0.01709401794,32768,8088.546875,355,97.1875,0.4375,7.3125,1,0,16,0,0.3333333333,0.5123475383,5.884631329e+15,18.17258903,0.01312169851,-4.867925963e-05,0.003286238508,-4.867609047e-05,0.01056601107,-0.05181539059,0.999980559,0,0,0.3230823954,1.418219332,0.3230337193,1.417091957,13,0.4460512675,0.4619598703,0.289848149,683.2452737,0,0,0,0,5050,3033,0,0,0,0,1.097141735,437.1803428,108.0966809,0.007486343384,,7.515400648e-05,1673.972595,4.84213233e-05,,443.9789601,0.01075482368,99500,1,0,0,13,0.9429524541,0.99973315,0.0108835157,0.07220068574,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2884045541,2.5234375,1e-06,0.001301458452,0,0.001409591225,0.0001657477821,0.0007297821486,796.2386364,-0.0006798090763,1.969368815,-0.1339825392,-2.030482292,1.49999702,-0.08397874981,-1.49999702,1,0.3522727191,0,1,0.3522727191,0,604801,603495,606833,604148,601463,5370,27,12.47727273,5,0,121.8758965,96.59527206,109.7207031,0.5080934195,473.6206648,1275.594679,1208296,0,5105,4964.32959,4930,0,0.0113636367,32768,8766.306641,291,0.0113636367,32768,8766.306641,291,68.625,0.375,5.5,1,0,16,0,0.3522727273,0.5,0.1907795525,0.002274757082,0.001108287715,0.001057841782,0.001832113379,0.00105784191,0.006958395243,-0.004534646869,1.001060622,0,0,0.2699782516,1.322566595,0.2710360935,1.32402588,14,0.4569440075,0.3706547996,0.2908544201,552.1236165,0,0,0,0,4949,29902,0,0,0,0,0.8857765049,285.9360853,85.11075862,0.003657639027,,5.161762238e-05,1275.594679,6.632506847e-05,,351.4382324,0.01558894478,70069,1,0,0,14,0.9978722334,0.5471010804,0.00562048424,0.01601154171,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2442941666,3.02734375,1e-06,0.001429120801,6.305488309e-06,-0.005935731277,0.000172461471,-0.006102250327,907.8571429,-0.0001665190492,1.964847922,0.1709507555,-2.035844564,1.49999702,0.1511387229,-1.49999702,1,0.5952380896,0,1,0.5952380896,0,722307,722115,776680,722211,667742,108938,49,14.08333333,5,0,121.815506,96.59527206,109.7207031,0.5363318795,422.8834967,1707.824982,1444422,0,5022,4993.071289,4956,0,0.01190476213,32768,12202.42871,245,0.01190476213,32768,12202.42871,245,73.9375,0.5625,5.25,1,0,16,0,0.5952380952,0.5123475383,0.3536152542,0.00247613518,0.001176900225,0.001322886417,0.001741814494,0.001322887949,0.009333267808,-0.004276663065,1.00132566,0,0,0.2418387826,1.285394124,0.2431616706,1.287136922,15,0.5593831534,0.3613042541,0.2948424672,807.9853332,0,0,0,0,4991,30173,0,0,0,0,0.8131982088,370.3383057,102.6977232,0.005755707622,,6.258487701e-05,1707.824982,6.464123726e-05,,425.8769462,0.02001892962,76260,1,0,0,15,0.9975181222,0.6351400018,0.005268345121,0.01653430611,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1263686866,1.093191964,1e-06,0.001632800545,5.39886857e-06,0.004280301015,-7.262388621e-05,0.003866740068,661.4807692,-0.0004135609467,1.136211991,-0.02261808515,-1.203380823,0.8660238981,-0.01429297403,-0.8660238981,1,0.09803921729,0,1,0.09803921729,0,643158,625221,754282,634189.5,514097,240185,39,13.46153846,5,0,139.1733818,96.59527206,109.7207031,0.4923279374,469.0401745,1352.100597,1268379,0,5032,4873.057617,0,0.01923076995,0,32030,7322.894043,0,0,32030,7466.480469,203,86.75,0.125,6.375,1,0,16,0,0.09615384615,0.3415650255,4.526639484e+15,1.450643205,0.002879641082,0.0009750021221,0.002310461548,0.0009750016078,0.01315966249,-0.01012389734,1.000980897,0,0,0.2339051909,1.277596871,0.2348801925,1.279002061,16,0.4793583097,0.3707538802,0.2914495369,608.0080134,0,0,0,0,5032,31820,0,0,0,0,0.8040653765,282.3591109,90.89079451,0.006956838071,,5.874037743e-05,1352.100597,6.092339754e-05,,369.6684721,0.005433284212,68794,1,0,0,16,0.9763134718,0.999088943,0.005309999455,0.04046234116,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.3015726805,3.622767857,1e-06,0.001483102893,3.305785067e-06,0.002925949749,0.0004162260335,0.002427242343,776.85,-0.0004987074062,2.016758919,-0.07969673723,-2.040140867,1.49999702,-0.05744342133,-1.49999702,1,0.2899999917,0,1,0.2899999917,0,673573,673409,690456,673491,656526,33930,43,11.08,5,0,121.3672676,96.59527206,109.7207031,0.5069832805,461.0540946,1460.763515,1346982,0,5020,4978.810059,4923,0,0,32453,8491.009766,151,0,32453,8491.009766,151,69.25,0.3125,6.25,1,0,16,0,0.29,0.4787135539,8.5652581,0.00183799684,0.001310771382,0.00171075874,0.002359237038,0.00171076104,0.009688258171,-0.008096754551,1.001716233,0,0,0.3102929033,1.379238713,0.3120036643,1.381631364,17,0.5181499237,0.319668044,0.2937582308,697.9386206,0,0,0,0,5012,30047,0,0,0,0,0.9675154239,271.4304558,94.66343407,0.004079654813,,0.0001376122236,1460.763515,6.852298975e-05,,395.6870493,0.0115579674,77685,1,0,0,17,0.998023808,0.6472722292,0.00579952728,0.01565320604,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1115431413,2.90859375,1e-06,0.001443778229,0,0.006975957554,0.0002560683251,0.006136030823,809.4625,-0.000839926731,1.966901064,-0.05788050219,-2.074924946,1.49999702,-0.05025315657,-1.49999702,1,0.2727272809,0,1,0.2727272809,0,513145,510597,609407,511871,414335,195072,33,11.35,5,0,138.7158165,96.59527206,109.7207031,0.4970814416,435.5603469,1175.201103,1023742,0,4974,4763.512695,0,0.03750000149,0,31963,8033.262695,0,0,31963,8346.24707,168,55.8125,0.375,4.8125,1,0,16,0,0.2625,0.5,8.826946994e+15,86229.62079,0.3823537847,0.0003045537416,0.002986839053,0.0003045569523,0.01444995403,-0.02736604214,1.000323086,0,0,0.278258726,1.337540461,0.2785632829,1.338388602,18,0.4901215329,0.4679721798,0.2923775908,501.7579984,0,0,0,0,4951,27227,0,0,0,0,0.4737857655,300.7474691,72.68306734,0.005855686963,,0.000118508935,1175.201103,4.426389933e-05,,299.3192196,0.009712639265,64757,1,0,0,18,0.9249574542,0.9999963045,0.01016171742,0.07074844092,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1524272561,2.282552083,1e-06,0.001243536922,0,-0.003360874475,3.26035444e-05,-0.003117593099,858.8586957,0.0002432813761,1.972202063,0.004923615139,-1.185033798,1.49999702,0.01172100287,-0.8660238981,1,0.2666666806,0,1,0.2666666806,0,600859,600708,635662,600783.5,565905,69757,41,11.91304348,5,0,121.5071869,96.59527206,109.7207031,0.4988847182,432.928223,1387.7208,1201567,0,5049,4902.489258,0,0.02173913084,0,32082,8158.021973,0,0,32082,8339.311523,212,67.875,0.1875,5.625,1,0,16,0,0.2608695652,0.4031128874,5.117070721e+15,4.307830566,0.006287358551,0.0006793865386,0.002193515806,0.0006793870327,0.01086127758,-0.02207496949,1.000687628,0,0,0.2740823111,1.33024795,0.2747616981,1.331298723,19,0.5231042515,0.4259127711,0.2947682576,628.5448061,0,0,0,0,5041,32082,0,0,0,0,0.8512510061,319.6637194,84.3249564,0.003998793662,,6.487965584e-05,1387.7208,5.935132504e-05,,354.183811,0.01220264379,79015,1,0,0,19,0.9609396458,0.9993718863,0.008228475228,0.05666809902,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2732137442,1.379296875,1e-06,0.001108583689,3.852080044e-06,0.001820421883,0.0003014740093,0.001801928958,1056.85,-1.849292537e-05,2.210818052,-0.07325322926,-0.7215265036,1.49999702,-0.073212713,-0.4999989867,1,0.08749999851,0,1,0.08749999851,0,512025,499067,608862,505546,402230,206632,152,14.1125,5,0,136.8335304,96.59527206,109.7207031,0.4922088297,375.6049145,1345.951505,1011092,0,5147,4999.712402,4964,0,0,32679,7638.9375,214,0,32679,7638.9375,214,70.5625,0.125,5,1,0,16,0,0.0875,0.3415650255,-0.1352720775,0.00123738721,0.0009296504963,0.001244451899,0.001722435222,0.001244452351,0.008987188339,-0.004371345043,1.001247317,0,0,0.2789821305,1.335992014,0.2802265828,1.337696899,20,0.6078622449,0.604800381,0.2873698425,614.6046529,0,0,0,0,4964,28380,0,0,0,0,0.7543110475,369.6025848,70.33820909,0.003446549177,,5.346536636e-05,1345.951505,6.046891212e-05,,290.5573488,0.009008127265,84548,1,0,0,20,0.9984441996,0.6182368994,0.00472921459,0.01360132452,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.11970222,2.953683036,1e-06,0.001221414093,0,-0.00332905146,-0.0002561599034,-0.003721407127,861.0384615,-0.0003923556673,1.960855722,-0.001991059398,-2.018893719,1.49999702,-0.003337732051,-1.49999702,1,0.3465346396,0,1,0.3465346396,0,626311,623851,626926,625081,623236,3690,59,12.51923077,5,0,120.1070099,96.59527206,109.7207031,0.4878921954,425.4617836,1469.182484,1250162,0,5134,4900.769043,0,0.02884615399,0.01923076995,32768,7120.019043,0,0.01980197988,32768,7331.504883,154,80.4375,0.3125,6.3125,1,0,16,0,0.3365384615,0.4787135539,6.789959226e+15,7.711385509,0.009761587629,0.000122245825,0.002678847816,0.0001222444989,0.01201440394,-0.02776714414,1.000137553,0,0,0.2670266437,1.32320656,0.2671488882,1.323671104,21,0.5167526414,0.5036204998,0.2885607433,646.0245157,0,0,0,0,5134,8646,0,0,0,0,0.8036370426,372.9219149,88.32041856,0.005919381976,,4.81531024e-05,1469.182484,6.587803364e-05,,360.7476759,0.01361220609,89548,1,0,0,21,0.9354224205,0.9995254278,0.009893831797,0.06752945483,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1893776953,3.318638393,1e-06,0.001098536599,0,0.003937836685,-7.978918704e-05,0.003389740298,801.87,-0.0005480963877,1.947730422,0.2329615951,-2.02203536,1.49999702,0.2563571334,-1.49999702,1,0.3939394057,0,1,0.3939394057,0,661584,659044,769422,660314,551206,218216,35,12.62,5,0,139.6317329,96.59527206,109.7207031,0.5010582107,434.826278,1518.569676,1320628,0,5090,4949,0,0.009999999776,0.009999999776,32768,8257.280273,0,0.01010101009,32768,8340.686523,189,78.5625,0.375,6.1875,1,0,16,0,0.39,0.5,2.353852532e+15,20.72555519,0.005528461192,0.001035635738,0.002247868781,0.001035636296,0.007801145315,-0.01748116873,1.00104108,0,0,0.2724469421,1.328234301,0.2734825784,1.329685371,22,0.5177886047,0.425981214,0.2927519895,683.8061294,0,0,0,0,5090,31370,0,0,0,0,0.8509386852,351.7446159,95.19402511,0.0068506971,,5.401670933e-05,1518.569676,5.926191807e-05,,386.6164744,0.01337031834,80187,1,0,0,22,0.9823667407,0.9998590946,0.00638845982,0.0413479954,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.164583683,2.073102679,1e-06,0.001393274021,0,-0.004202982161,-6.709854134e-05,-0.004176902671,764,2.607948968e-05,1.936529279,0.01039058063,-0.7667427063,1.49999702,0.01349726226,-0.4999989867,1,0.1078431383,0,1,0.1078431383,0,744153,742417,837716,743285,648854,188862,41,12.81730769,5,0,122.0910263,96.59527206,109.7207031,0.5115311807,451.2810355,1647.055696,1486570,0,4993,4868.480957,0,0.01923076995,0.009615384974,32768,9425.461914,0,0.009803921916,32768,9610.274414,163,82.6875,0.0625,6.375,1,0,16,0,0.1057692308,0.25,4.526639484e+15,16575129.85,3.145388049,0.000370522464,0.002473884482,0.0003705218819,0.009644150734,-0.0280992873,1.000381649,0,0,0.2874946267,1.348170567,0.2878651486,1.348929367,23,0.5165460436,0.3412177762,0.2946873892,767.881852,0,0,0,0,4937,23608,0,0,0,0,0.9401444271,334.4780426,105.4506926,0.004379071295,,5.224347115e-05,1647.055696,7.191300392e-05,,438.0734322,0.005267394707,79456,1,0,0,23,0.9581536055,0.9999998212,0.008778499439,0.06169260666,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.3031400144,2.594401042,1e-06,0.0009775230082,0,0.01742563774,-0.0001459395375,0.016455584,884.5714286,-0.0009700537417,2.123812675,-0.2008989453,-1.188972712,1.49999702,-0.1655682772,-0.8660238981,1,0.1666666716,0,1,0.1666666716,0,527455,526522,578011,526988.5,475966,102045,31,11.61904762,5,0,139.0627823,96.59527206,109.7207031,0.4900385772,454.0078517,1160.747547,1053977,0,4975,4961.285645,4940,0,0,32507,7586.05957,645,0,32507,7586.05957,645,61,0.25,5.25,1,0,16,0,0.1666666667,0.4472135955,0.4827045238,0.001369142107,0.0008892133729,0.001087543533,0.001735065695,0.001087539888,0.02438041568,-0.004848390818,1.001093397,0,0,0.2596369612,1.310342506,0.2607245011,1.311861797,24,0.4435389638,0.4921536942,0.2888435301,467.4798664,0,0,0,0,4940,26396,0,0,0,0,0.6108578742,313.6146064,74.45729598,0.006173610687,,6.458163261e-05,1160.747547,5.576759577e-05,,304.4344373,0.01427098829,74304,1,0,0,24,0.9982839227,0.8049385548,0.005313285626,0.01463774405,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2496460378,1.9765625,1e-06,0.0007497220663,0,-0.01030721297,3.707410588e-05,-0.01022935427,929.8295455,7.785869243e-05,2.053328753,0.05059468746,-2.042893648,1.49999702,0.04464396834,-1.49999702,1,0.3522727191,0,1,0.3522727191,0,496817,495577,507988,496197,484406,23582,202,14.44318182,5,0,121.7717323,96.59527206,109.7207031,0.4662368474,375.7736844,1320.467666,992394,0,5044,4968.20459,4934,0,0,32570,6309,172,0,32570,6309,172,79.4375,0.25,5.5,1,0,16,0,0.3522727273,0.4472135955,0.6098382297,0.001214339652,0.0009466868591,0.001289430063,0.002053470287,0.00128942891,0.007104128599,-0.004280567169,1.001292903,0,0,0.2702407731,1.329687009,0.271530202,1.331551713,25,0.620118327,0.6208355661,0.2920479459,615.401707,0,0,0,0,4934,29042,0,0,0,0,0.6499436796,344.6829396,69.78759088,0.005071021616,,7.592886686e-05,1320.467666,6.423890591e-05,,289.8266292,0.008052239195,81825,1,0,0,25,0.9981771111,0.70282197,0.004777398426,0.01419134345,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2215310633,2.43125,1e-06,0.00102738338,0,0.01609316619,-0.0001766258272,0.01442568312,848.6527778,-0.001667483066,2.052625656,-0.08835156262,-2.031583309,1.49999702,-0.06372030079,-1.49999702,1,0.1971831024,0,1,0.1971831024,0,455887,454762,474315,455324.5,436334,37981,45,12.61111111,5,0,128.8073082,96.59527206,109.7207031,0.4893036133,448.0526371,1016.22993,910649,0,5029,4896.833496,0,0.01388888899,0,32077,7751.069336,0,0,32077,7860.239258,367,56.3125,0.3125,4.4375,1,0,16,0,0.1944444444,0.4787135539,3.269239627e+15,1427.330251,0.0439953991,8.44514822e-05,0.002332710469,8.445585748e-05,0.00717908144,-0.03425732255,1.000095817,0,0,0.3037596174,1.374027663,0.3038440733,1.374212682,26,0.4934401413,0.4165436775,0.2946331991,449.3507712,0,0,0,0,4928,30030,0,0,0,0,0.6895460784,232.4634459,65.17254757,0.0050984025,,0.0001266002655,1016.22993,8.9392066e-05,,268.3074281,0.01323978789,61103,1,0,0,26,0.9674473405,0.9999818206,0.009626531042,0.06066922843,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1463865042,0.8924967448,1e-06,0.001548123199,0,0.004999989374,-5.994514694e-05,0.004215684119,904.9565217,-0.0007843052555,1.960341215,-0.04138840362,-0.7021528482,1.49999702,-0.02899311669,-0.4999989867,1,0.02247191034,0,1,0.02247191034,0,453421,450591,467913,452006,436099,31814,31,10.91304348,5,0,141.4819298,96.59527206,109.7207031,0.443924388,455.6107358,992.0881236,904012,0,5031,4835.119629,0,0.03260869533,0,32731,4991.097656,0,0,32731,5159.336914,210,61.6875,0.0625,5.5625,1,0,16,0,0.02173913043,0.25,7.675606081e+15,805.7995682,0.08375594752,-0.0005906249831,0.003243150149,-0.0005906253405,0.006483376026,-0.04531235993,0.9994452343,0,0,0.3078229526,1.373949692,0.3072323272,1.373757637,27,0.4020974776,0.6708048499,0.2834428679,363.500945,0,0,0,0,5025,17445,0,0,0,0,0.638054952,308.0208418,63.39335393,0.006217479706,,0.00010561198,992.0881236,6.056576967e-05,,256.2357539,0.004894394893,83256,1,0,0,27,0.915106833,0.9999470711,0.01396080945,0.08504097909,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2165074646,1.777669271,1e-06,0.0009745173757,0,-0.0006430019928,-0.0003856469979,-0.0007164765511,939.3409091,-7.347455826e-05,1.14814806,-0.06018493697,-1.199522853,0.8660238981,-0.04403351992,-0.8660238981,1,0.1818181872,0,1,0.1818181872,0,496467,485610,567994,491038.5,414083,153911,109,11.70454545,5,0,125.064518,96.59527206,109.7207031,0.4744956343,346.2879263,1418.006412,982077,0,4987,4958.022949,4921,0,0,32601,6201.943359,196,0,32601,6201.943359,196,64.375,0.125,5.5,1,0,16,0,0.1818181818,0.3415650255,127.6366013,0.002373717048,0.001086820703,0.0009954641104,0.002048950515,0.0009954678826,0.009291052818,-0.01185564697,1.000999926,0,0,0.2707268853,1.323199066,0.2717223532,1.324481754,28,0.6118755855,0.84494866,0.2908963057,600.9089394,0,0,0,0,4921,29292,0,0,0,0,0.8383151591,461.1484751,69.33883256,0.003810755908,,4.943460226e-05,1418.006412,5.795806646e-05,,285.6825712,0.006491981912,82662,1,0,0,28,0.9981881976,0.5587304831,0.00422538491,0.01342901774,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.1391097009,2.451822917,1e-06,0.001574894339,3.084591905e-06,-0.006550260943,7.351933842e-05,-0.006586939106,831.4375,-3.667816298e-05,1.970545053,0.0457547605,-2.043116093,1.49999702,0.04501680657,-1.49999702,1,0.290322572,0,1,0.290322572,0,672941,667001,745318,669971,594624,150694,48,12.36458333,5,0,135.6406441,96.59527206,109.7207031,0.5120894035,440.2158212,1521.91486,1339942,0,4966,4789.145996,0,0.03125,0.01041666698,32768,9168.583008,0,0.01075268816,32768,9464.34375,179,71.875,0.25,5.8125,1,0,16,0,0.28125,0.4472135955,7.355789161e+15,5.877600941,0.005822051543,0.0004596118598,0.002516242545,0.0004596115274,0.01145729423,-0.01482543256,1.000467129,0,0,0.2978103989,1.365031111,0.2982700104,1.365839596,29,0.5076322928,0.3958081757,0.295796315,680.1978297,0,0,0,0,4945,29712,0,0,0,0,0.5928344876,348.3840234,96.07636018,0.006710149348,,6.480515003e-05,1521.91486,4.483014345e-05,,396.3499058,0.007795866579,79818,1,0,0,29,0.9656617641,0.9995638728,0.0066366354,0.051730223,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.22132954,0.3283203125,1e-06,0.001273486481,0,0.002475441572,-0.0001884801756,0.001731018748,1066.367647,-0.0007444228239,0.07190348953,-0.01348381955,-0.1055030823,0,0,0,0,0,0,0,0,0,468358,466286,494445,467322,440199,54246,31,11.5,5,0,122.8921394,96.59527206,109.7207031,0.5012922723,458.0727691,1020.191619,934644,0,5020,4908.941406,0,0.01470588241,0,31735,8835.823242,0,0,31735,8967.701172,255,48.4375,0,4.1875,0,0,16,0,0,0,3.461547841e+15,79.0227664,0.01042620784,0.0009578563413,0.002329755629,0.0009578585844,0.008127450943,-0.02603725903,1.000966365,0,0,0.3146025896,1.390050131,0.3155604482,1.391666125,30,0.4738771044,0.3977679927,0.2910545736,442.9063924,0,0,0,0,4955,3214,0,0,0,0,0.5124904215,238.9933297,65.65121704,0.003201968968,,3.778934479e-05,1020.191619,6.279349327e-05,,272.0324109,0.004192138556,72513,1,0,0,30,0.9768652916,0.999922514,0.007837339304,0.05105825514,1,,,,,,,,,,,,,,,,,,,,,,,
importfix_step1_300,0.2921990752,3.091796875,1e-06,0.001518531965,0,0.0008420590777,-0.0003570238654,0.001193448726,1145.928571,0.0003513896486,1.962837696,-0.02269443311,-0.7476748228,1.49999702,-0.02868849784,-0.4999989867,1,0.2142857164,0,1,0.2142857164,0,391698,391466,418238,391582,364926,53312,25,10.21428571,5,0,123.330574,96.59527206,109.7207031,0.503969888,439.498344,890.9749157,783164,0,4978,4963.643066,4945,0,0,31738,9021.428711,207,0,31738,9021.428711,207,35.75,0.1875,3.5,1,0,16,0,0.2142857143,0.4031128874,2.016466241,0.002085662314,0.00114326142,0.001271468704,0.002040423386,0.001271468787,0.0101416707,-0.006312578917,1.001275675,0,0,0.2792405672,1.330202132,0.280512036,1.331899924,31,0.4830698417,0.4450849578,0.2947214171,378.3229095,0,0,0,0,4956,11372,0,0,0,0,0.4451704249,224.8569207,56.44598375,0.00445137918,,5.125999451e-05,890.9749157,5.870312452e-05,,230.8152039,0.01635004766,64172,1,0,0,31,0.9979286194,0.559559226,0.00596623309,0.01577616856,1,,,,,,,,,,,,,,,,,,,,,,,
